branch_id,source_state,patient,n_branch_cells,near_cells,far_cells,patient_LAMCORE_slope,patient_LAMCORE_slope_ci95_low,patient_LAMCORE_slope_ci95_high,patient_LAMCORE_slope_pvalue,patient_LAMCORE_slope_direction,patient_distance_range,LAMCORE_full_near_median,LAMCORE_full_far_median,LAMCORE_full_far_minus_near,LAMCORE_no_gate_near_median,LAMCORE_no_gate_far_median,LAMCORE_no_gate_far_minus_near,LAMCORE_outside_scVI_near_median,LAMCORE_outside_scVI_far_median,LAMCORE_outside_scVI_far_minus_near,LAMCORE_independent_near_median,LAMCORE_independent_far_median,LAMCORE_independent_far_minus_near,LAMCORE_direction,CORE1_near_median,CORE1_far_median,CORE1_far_minus_near,CORE2_near_median,CORE2_far_median,CORE2_far_minus_near,CORE3_near_median,CORE3_far_median,CORE3_far_minus_near,melanocytic_near_median,melanocytic_far_median,melanocytic_far_minus_near,myogenic_near_median,myogenic_far_median,myogenic_far_minus_near,VEGFD_near_median,VEGFD_far_median,VEGFD_far_minus_near,CTSK_near_median,CTSK_far_median,CTSK_far_minus_near,lam_support_near_median,lam_support_far_median,lam_support_far_minus_near,HOX_PBX_near_median,HOX_PBX_far_median,HOX_PBX_far_minus_near,hormone_near_median,hormone_far_median,hormone_far_minus_near,ECM_near_median,ECM_far_median,ECM_far_minus_near,protease_near_median,protease_far_median,protease_far_minus_near,mTOR_translation_near_median,mTOR_translation_far_median,mTOR_translation_far_minus_near,T_NK_near_median,T_NK_far_median,T_NK_far_minus_near,T_NK_direction,macrophage_near_median,macrophage_far_median,macrophage_far_minus_near,macrophage_direction,AT2_near_median,AT2_far_median,AT2_far_minus_near,AT2_direction,endothelial_near_median,endothelial_far_median,endothelial_far_minus_near,endothelial_direction,lymphatic_endothelial_near_median,lymphatic_endothelial_far_median,lymphatic_endothelial_far_minus_near,lymphatic_endothelial_direction,fibroblast_near_median,fibroblast_far_median,fibroblast_far_minus_near,fibroblast_direction,pericyte_VSMC_near_median,pericyte_VSMC_far_median,pericyte_VSMC_far_minus_near,pericyte_VSMC_direction,mesothelial_near_median,mesothelial_far_median,mesothelial_far_minus_near,mesothelial_direction,ciliated_near_median,ciliated_far_median,ciliated_far_minus_near,ciliated_direction
branch_03,State_20,LAM1110,34,11,12,0.0005483189408183491,-0.016855951544546194,0.017952589426182892,0.9492314655679919,increase_or_flat,2.8686375617980957,0.3469223976135254,0.3400419652462005,-0.006880432367324885,0.3462454080581665,0.338722288608551,-0.0075231194496154785,0.1824026405811309,0.18395347893238065,0.0015508383512497503,0.1834840774536132,0.18335909396409983,-0.00012498348951336946,decrease,0.401042491197586,0.24572754651308054,-0.15531494468450546,0.4995844662189483,0.456754207611084,-0.042830258607864324,0.4167492091655731,0.4294636398553848,0.012714430689811707,0.2492275238037109,0.0,-0.2492275238037109,0.3477274477481842,0.0,-0.3477274477481842,0.0,0.0,0.0,1.2509801387786863,1.2426099181175232,-0.008370220661163108,0.4169933795928955,0.5816888809204102,0.16469550132751465,0.1291460394859314,0.1526558846235275,0.023509845137596103,0.1548981368541717,0.14272557944059372,-0.012172557413577978,1.3879666328430176,1.4315317273139954,0.04356509447097778,0.7292738556861877,0.6756373047828674,-0.05363655090332031,1.877227067947388,1.8095677495002747,-0.06765931844711326,0.0,0.0,0.0,decrease_or_flat,0.2013367116451263,0.0376876853406429,-0.16364902630448339,decrease_or_flat,0.5488622188568115,0.5613640546798706,0.012501835823059082,increase,0.0,0.10094590857625005,0.10094590857625005,increase,0.0,0.0,0.0,decrease_or_flat,2.244391441345215,2.2564897537231445,0.012098312377929688,increase,0.5350929498672485,0.44483228027820587,-0.09026066958904266,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.0,0.14548639953136439,0.14548639953136439,increase
branch_03,State_20,LAM1158,36,12,12,-0.0024351885357702485,-0.02508088540304267,0.02021050833150217,0.8283180406580405,decrease,2.86069917678833,0.3846103101968765,0.37725865840911865,-0.0073516517877578735,0.3823663741350174,0.3757749199867248,-0.006591454148292597,0.2062238678336143,0.19200314581394196,-0.014220722019672338,0.20569844543933866,0.19219482690095901,-0.013503618538379641,decrease,0.3353314995765686,0.3988689929246902,0.06353749334812159,0.5361704230308533,0.4685186594724655,-0.06765176355838776,0.46758274734020233,0.39129479229450226,-0.07628795504570007,0.2570290341973304,0.1905869841575622,-0.06644205003976822,0.1942879110574722,0.0,-0.1942879110574722,0.0,0.0,0.0,1.5812087655067444,1.616047978401184,0.0348392128944397,0.5885474383831024,0.6506728827953339,0.062125444412231445,0.16809084266424174,0.09340737387537955,-0.07468346878886219,0.1125070974230766,0.12802278995513916,0.015515692532062558,1.5919195413589478,1.7352989315986633,0.14337939023971558,0.7597272098064423,0.8339622616767883,0.07423505187034607,1.9240203499794006,1.814891278743744,-0.10912907123565674,0.0,0.0,0.0,decrease_or_flat,0.04279067553579805,0.1711088865995407,0.12831821106374267,increase,0.14638914912939066,0.05154784023761745,-0.09484130889177321,decrease_or_flat,0.0680384635925293,0.10070767998695371,0.03266921639442441,increase,0.20875649154186243,0.0,-0.20875649154186243,decrease_or_flat,1.975320041179657,2.2719390392303467,0.2966189980506897,increase,0.5236659944057465,0.5298246145248413,0.006158620119094849,increase,0.1491117775440216,0.0,-0.1491117775440216,decrease_or_flat,0.0,0.0177606604993343,0.0177606604993343,increase
branch_03,State_20,LAM1163,54,18,18,-0.0060236913616892535,-0.019772136231964596,0.00772475350858609,0.3833460099812996,decrease,3.880939245223999,0.36562758684158325,0.3330261409282684,-0.032601445913314875,0.366020068526268,0.33241280913352966,-0.03360725939273834,0.18474660813808436,0.1596916243433952,-0.02505498379468915,0.1840748414397239,0.1592649221420288,-0.024809919297695104,decrease,0.6930422782897949,0.5907538533210754,-0.10228842496871948,0.569611519575119,0.41459429264068604,-0.15501722693443298,0.4306038171052933,0.47382205724716187,0.04321824014186859,0.2633183747529983,0.34110531210899353,0.07778693735599523,0.0,0.3371475487947464,0.3371475487947464,0.0,0.0,0.0,1.5377774238586426,0.9476134479045868,-0.5901639759540558,0.5125924795866013,0.6037492156028748,0.0911567360162735,0.10651934519410125,0.0,-0.10651934519410125,0.16128425300121302,0.1497054472565651,-0.011578805744647924,1.682531476020813,1.5629565119743347,-0.11957496404647827,0.8761248588562012,0.7196910381317139,-0.1564338207244873,1.9007158875465393,1.748327612876892,-0.15238827466964722,0.0,0.0,0.0,decrease_or_flat,0.2295018434524536,0.0,-0.2295018434524536,decrease_or_flat,0.19121178239583964,0.25488004833459854,0.0636682659387589,increase,0.0,0.10433318838477129,0.10433318838477129,increase,0.0435112789273262,0.0,-0.0435112789273262,decrease_or_flat,2.2214608192443848,2.106622576713562,-0.11483824253082275,decrease_or_flat,0.7914361953735352,0.7313056588172913,-0.060130536556243896,decrease_or_flat,0.0402787737548351,0.0,-0.0402787737548351,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat
branch_03,State_20,LAM1164,267,89,89,0.010651745460205397,0.004297003717826426,0.017006487202584367,0.0010981511100060877,increase_or_flat,3.7876877784729004,0.301470547914505,0.3203798532485962,0.018909305334091187,0.2996813058853149,0.3178040683269501,0.018122762441635187,0.1412823796272277,0.1576152443885803,0.016332864761352595,0.1399616748094558,0.1581347733736038,0.018173098564148005,increase_or_flat,0.4782982170581817,0.4617567062377929,-0.016541510820388794,0.4095841646194458,0.4272258281707763,0.01764166355133051,0.5392274856567383,0.5052562355995178,-0.03397125005722046,0.0,0.0,0.0,0.4143425226211548,0.3666491508483886,-0.04769337177276617,0.0,0.0,0.0,1.722733736038208,1.5653387308120728,-0.15739500522613525,0.6625586152076721,0.799419641494751,0.13686102628707886,0.1569540947675705,0.1374934315681457,-0.0194606631994248,0.1305099129676818,0.1502790302038192,0.01976911723613739,1.303467869758606,1.6316953897476196,0.32822751998901367,0.7358104586601257,0.7855367660522461,0.04972630739212036,1.9483762979507449,1.799953579902649,-0.14842271804809593,0.0,0.0,0.0,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.0,0.0613577254116535,0.0613577254116535,increase,0.0,0.0,0.0,decrease_or_flat,1.9510267972946167,2.3235104084014893,0.37248361110687256,increase,0.630106508731842,0.5894656181335449,-0.04064089059829712,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat
branch_03,State_20,LAM18,45,15,15,-0.00385109660910641,-0.02847525127194473,0.020773058053731912,0.753983074666361,decrease,2.819337844848634,0.3801022171974182,0.3912912011146545,0.011188983917236273,0.3807863593101501,0.3928931057453155,0.012106746435165405,0.1962377727031707,0.1870781481266021,-0.009159624576568604,0.197401225566864,0.188187301158905,-0.009213924407959012,decrease,0.6801197528839111,0.4314839243888855,-0.24863582849502563,0.4079340398311615,0.4213448166847229,0.013410776853561401,0.406821608543396,0.4125499427318573,0.005728334188461304,0.0,0.1180928200483322,0.1180928200483322,0.3466201424598694,0.2169661968946457,-0.1296539455652237,0.0,0.0,0.0,1.083380937576294,0.8909323811531067,-0.19244855642318726,0.3807233572006225,0.57343989610672,0.19271653890609747,0.123245283961296,0.1823998242616653,0.05915454030036929,0.154768705368042,0.175339013338089,0.020570307970046997,1.5070511102676392,1.6190836429595947,0.11203253269195557,0.7109267711639404,0.7317544221878052,0.020827651023864746,1.424824595451355,1.326090693473816,-0.09873390197753906,0.0,0.0,0.0,decrease_or_flat,0.1494055390357971,0.1835101544857025,0.034104615449905396,increase,0.1257378906011581,0.0,-0.1257378906011581,decrease_or_flat,0.1330260336399078,0.1195285618305206,-0.013497471809387207,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,2.337092161178589,2.477167844772339,0.14007568359375,increase,0.7201465368270874,0.5224311947822571,-0.19771534204483032,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat
branch_03,State_20,LAM3,94,31,32,0.033801259447317475,0.01573046884017479,0.05187205005446016,0.00034847550641796345,increase_or_flat,3.5662829875946045,0.3477545380592346,0.3771135658025741,0.029359027743339483,0.3485492169857025,0.3757815510034561,0.0272323340177536,0.2624806463718414,0.29209767282009125,0.029617026448249872,0.2562827169895172,0.286126360297203,0.029843643307685797,increase_or_flat,0.293239951133728,0.1968668922781944,-0.09637305885553363,0.3343970775604248,0.2886019796133041,-0.04579509794712072,0.5144824981689453,0.5795309245586395,0.06504842638969421,0.5039283037185669,0.4739784300327301,-0.029949873685836792,0.142784982919693,0.24317210167646405,0.10038711875677106,0.0,0.0,0.0,0.7810262441635132,0.0,-0.7810262441635132,0.586748480796814,0.6263935267925262,0.03964504599571228,0.5222317576408386,0.5229115784168243,0.0006798207759857178,0.3501984179019928,0.6144880652427673,0.26428964734077454,1.158173441886902,0.8275773525238037,-0.33059608936309837,0.4627307951450348,0.257654458284378,-0.2050763368606568,0.5647393465042114,0.42305696010589594,-0.14168238639831549,0.0,0.0,0.0,decrease_or_flat,0.2242762297391891,0.0,-0.2242762297391891,decrease_or_flat,0.8943978548049927,0.7236404716968536,-0.17075738310813904,decrease_or_flat,0.0,0.05930688977241515,0.05930688977241515,increase,0.0,0.0,0.0,decrease_or_flat,1.4897258281707764,1.2122012376785278,-0.27752459049224854,decrease_or_flat,0.4211721122264862,0.27286472916603083,-0.14830738306045538,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.0659634694457054,0.05642327480018135,-0.009540194645524053,decrease_or_flat
branch_03,State_20,LAM32,128,42,43,0.018117601792753804,0.003881959066625029,0.03235324451888258,0.013033693196872392,increase_or_flat,4.202479362487793,0.37784065306186676,0.3826780915260315,0.004837438464164734,0.37712183594703674,0.3820657730102539,0.004943937063217163,0.20346864312887192,0.2295851856470108,0.026116542518138885,0.2039906457066536,0.2291680127382278,0.025177367031574194,increase_or_flat,0.5475741028785706,0.5165451765060425,-0.031028926372528076,0.33142128586769104,0.3002193868160248,-0.03120189905166626,0.4375938326120376,0.4953651428222656,0.05777131021022802,0.1516065932810306,0.2865066826343536,0.13490008935332298,0.2651715576648712,0.3052703142166137,0.0400987565517425,0.0,0.0,0.0,1.0223658680915833,0.0,-1.0223658680915833,0.5074829757213593,0.5324625372886658,0.02497956156730652,0.0885797291994094,0.1674670726060867,0.0788873434066773,0.18648422509431833,0.2918756008148193,0.10539137572050095,1.5060688257217407,1.3317915201187134,-0.17427730560302734,0.7499790787696838,0.4928351640701294,-0.25714391469955444,1.6667560935020447,1.2293238639831543,-0.4374322295188904,0.0,0.0,0.0,decrease_or_flat,0.158885970711708,0.0598385296761989,-0.09904744103550911,decrease_or_flat,0.094394639134407,0.2708128988742828,0.1764182597398758,increase,0.1210797503590583,0.0915810912847518,-0.029498659074306502,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,2.303274273872376,1.892536163330078,-0.41073811054229803,decrease_or_flat,0.5910156071186066,0.5493061542510986,-0.041709452867507935,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat
branch_03,State_20,LAM44,63,21,21,0.0006844620196224177,-0.022589487533218402,0.02395841157246324,0.9532982228966793,increase_or_flat,2.7141287326812744,0.4306206107139587,0.4100843966007232,-0.020536214113235474,0.4303880929946899,0.4095585346221924,-0.020829558372497503,0.3141407072544098,0.3156105279922485,0.0014698207378386896,0.312775045633316,0.3115857541561126,-0.0011892914772033691,decrease,0.3036619126796722,0.3357804417610168,0.032118529081344604,0.2466331422328949,0.2491284906864166,0.0024953484535217008,0.3568478524684906,0.3711700737476349,0.014322221279144287,0.3392661809921264,0.301164835691452,-0.03810134530067438,0.0,0.0,0.0,0.0,0.4175354540348053,0.4175354540348053,0.0,0.0,0.0,0.3392661809921264,0.4096651971340179,0.07039901614189148,0.494575023651123,0.4518546462059021,-0.04272037744522089,0.8135465383529663,0.7564932107925415,-0.057053327560424805,1.275209665298462,0.9356202483177184,-0.3395894169807435,0.4543313682079315,0.3413128554821014,-0.11301851272583013,0.6387962102890015,0.564082145690918,-0.0747140645980835,0.0977672860026359,0.0961971879005432,-0.0015700981020927013,decrease_or_flat,0.1986929178237915,0.1547776311635971,-0.0439152866601944,decrease_or_flat,0.547544002532959,0.5548722743988037,0.0073282718658447266,increase,0.0720041543245315,0.0835152342915535,0.011511079967021998,increase,0.0,0.0,0.0,decrease_or_flat,1.6182488203048706,1.510602355003357,-0.10764646530151367,decrease_or_flat,0.3807894289493561,0.3550468385219574,-0.02574259042739868,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.0328586548566818,0.0321887098252773,-0.0006699450314045022,decrease_or_flat
branch_04,State_7,LAM1158,16,5,6,0.0029238472997439274,-0.012572541513018603,0.01842023611250646,0.6918302778353285,increase_or_flat,2.8383851051330566,0.1248389557003974,0.14949399232864374,0.02465503662824635,0.1253027021884918,0.14998386800289149,0.02468116581439969,0.107860617339611,0.12303924560546875,0.015178628265857752,0.1085001081228256,0.1227449849247932,0.014244876801967607,increase_or_flat,0.074471540749073,0.05483275651931755,-0.01963878422975545,0.0854032933712005,0.038707964122295296,-0.04669532924890521,0.1665990352630615,0.08847534656524655,-0.07812368869781494,0.1138710603117942,0.08113926649093625,-0.032731793820857946,0.116417646408081,0.09403021261095995,-0.022387433797121048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0901644900441169,0.1063339933753013,0.0161695033311844,0.0851103290915489,0.0995112136006355,0.014400884509086595,0.1225641742348671,0.1470018923282623,0.024437718093395205,0.445658266544342,0.3239010125398636,-0.1217572540044784,2.179163932800293,2.125473141670227,-0.05369079113006592,0.0,0.0,0.0,decrease_or_flat,0.053008783608675,0.02946927025914185,-0.023539513349533154,decrease_or_flat,0.1562900841236114,0.1984848380088806,0.04219475388526919,increase,0.0,0.0,0.0,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.0,0.032829875126481,0.032829875126481,increase,0.0790842995047569,0.06753724813461295,-0.011547051370143946,decrease_or_flat,0.0832995176315307,0.16471664793789387,0.08141713030636316,increase,0.0240438636392354,0.0395978596061468,0.0155539959669114,increase
branch_04,State_7,LAM1163,55,18,19,-0.010145234861045923,-0.020048420549878848,-0.0002420491722130002,0.044845473820337316,decrease,3.8560760021209726,0.1318322718143463,0.0965901985764503,-0.03524207323789601,0.12880163639783854,0.096532441675663,-0.03226919472217554,0.1003467366099357,0.0830481871962547,-0.017298549413681003,0.10087686032056806,0.0826506316661834,-0.018226228654384655,decrease,0.23516014218330378,0.0634228512644767,-0.17173729091882706,0.17036604881286616,0.0857530087232589,-0.08461304008960725,0.28765492141246796,0.1647419184446334,-0.12291300296783456,0.1304978653788566,0.1783469170331955,0.04784905165433889,0.2817647904157638,0.0,-0.2817647904157638,0.0,0.0,0.0,0.7738378643989563,0.0,-0.7738378643989563,0.28600132465362543,0.0922911986708641,-0.19371012598276133,0.0134487198665738,0.0,-0.0134487198665738,0.02088389731943605,0.098003439605236,0.07711954228579995,0.14529555290937418,0.0836299359798431,-0.061665616929531084,0.5751461982727051,0.3616335391998291,-0.21351265907287598,1.9627466797828674,1.8549951314926147,-0.10775154829025269,0.0,0.0,0.0,decrease_or_flat,0.08481349050998685,0.0169553775340318,-0.06785811297595505,decrease_or_flat,4.783023118972778,3.978637933731079,-0.8043851852416992,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.28331540524959564,0.0655542388558387,-0.21776116639375692,decrease_or_flat,0.09509883821010584,0.1274524182081222,0.03235357999801636,increase,0.0,0.0,0.0,decrease_or_flat
branch_04,State_7,LAM1164,19,6,7,-0.007165402946826897,-0.024382077781819153,0.010051271888165361,0.3921399421718045,decrease,2.802276611328126,0.07150767743587486,0.1039745584130287,0.03246688097715385,0.0708235092461109,0.1023450121283531,0.0315215028822422,0.0671322084963321,0.0858446434140205,0.018712434917688398,0.0663683377206325,0.0836503356695175,0.017281997948885006,increase_or_flat,0.0,0.1079196631908416,0.1079196631908416,0.23420545458793635,0.1454866230487823,-0.08871883153915405,0.18834719061851496,0.2279388010501861,0.03959161043167114,0.17550804466009134,0.3879643082618713,0.21245626360177994,0.0,0.1438928842544555,0.1438928842544555,0.0,0.0,0.0,0.2104799449443817,0.0,-0.2104799449443817,0.13223240524530405,0.0,-0.13223240524530405,0.0,0.0,0.0,0.0,0.1057275906205177,0.1057275906205177,0.2654862552881241,0.2161131352186203,-0.049373120069503784,0.774037778377533,0.7177885174751282,-0.056249260902404785,1.8097200989723206,1.8672205209732056,0.05750042200088501,0.0304257338866591,0.0,-0.0304257338866591,decrease_or_flat,1.925571620464325,0.0,-1.925571620464325,decrease_or_flat,4.2986366748809814,0.4752056896686554,-3.823430985212326,decrease_or_flat,0.07390573062002655,0.0,-0.07390573062002655,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.1150279492139816,0.0,-0.1150279492139816,decrease_or_flat,0.0179566945880651,0.0719464421272277,0.0539897475391626,increase,0.0266024675220251,0.0,-0.0266024675220251,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat
branch_04,State_7,LAM3,143,47,48,0.019085140643278767,0.006760772989492802,0.03140950829706474,0.0026384934259969287,increase_or_flat,3.9082129001617436,0.1841436475515365,0.22115196287631986,0.03700831532478335,0.1832972764968872,0.22065636515617365,0.037359088659286444,0.2083848416805267,0.22832863032817835,0.019943788647651645,0.206555888056755,0.22765743732452387,0.02110154926776886,increase_or_flat,0.0,0.0655169058591127,0.0655169058591127,0.1754648983478546,0.14232114702463144,-0.03314375132322314,0.236520379781723,0.2623337507247925,0.025813370943069486,0.2643783092498779,0.2576495260000229,-0.006728783249854986,0.0,0.0,0.0,0.0,0.0,0.0,0.3898183703422546,0.14075100421905515,-0.24906736612319944,0.274976909160614,0.26814982295036316,-0.0068270862102508545,0.2075344026088714,0.29468992352485657,0.08715552091598516,0.4126089215278625,0.49037899076938624,0.07777006924152374,0.0830273777246475,0.09945825487375255,0.016430877149105058,0.1372108459472656,0.12102914229035375,-0.01618170365691185,0.4384160339832306,0.617188960313797,0.1787729263305664,0.0,0.0,0.0,decrease_or_flat,0.0930328220129013,0.083110012114048,-0.009922809898853302,decrease_or_flat,2.211597204208374,1.0349610447883606,-1.1766361594200134,decrease_or_flat,0.0418581739068031,0.061171371489763204,0.0193131975829601,increase,0.0,0.0,0.0,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.028521878644824,0.06194623745977875,0.03342435881495475,increase,0.0,0.0,0.0,decrease_or_flat,0.0626751109957695,0.0595572330057621,-0.0031178779900074005,decrease_or_flat
branch_04,State_7,LAM32,40,13,14,-0.0006009266438757948,-0.023246179775814238,0.02204432648806265,0.9574393540592314,decrease,2.223472356796264,0.1725365966558456,0.1630976721644401,-0.009438924491405487,0.1711725443601608,0.1621686741709709,-0.009003870189189911,0.1886702179908752,0.1805816888809204,-0.008088529109954778,0.1867555677890777,0.1789564192295074,-0.0077991485595703125,decrease,0.0,0.0,0.0,0.1773459017276764,0.1910207867622375,0.013674885034561102,0.2952575981616974,0.3300614207983017,0.03480382263660431,0.3047617971897125,0.435663565993309,0.1309017688035965,0.0,0.0,0.0,0.0,0.0,0.0,0.5929167866706848,0.0,-0.5929167866706848,0.2718704342842102,0.3023930191993713,0.030522584915161077,0.1291752010583877,0.1158384159207344,-0.013336785137653295,0.4256467223167419,0.39552077651023865,-0.03012594580650324,0.0831168591976165,0.04794853925704955,-0.03516831994056695,0.1262727081775665,0.10407066717743865,-0.022202041000127848,0.3209189474582672,0.3915737271308899,0.07065477967262268,0.0,0.0,0.0,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,2.5846314430236816,2.174448847770691,-0.4101825952529907,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.0831168591976165,0.0,-0.0831168591976165,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.1604340672492981,0.0925252139568328,-0.0679088532924653,decrease_or_flat
branch_04,State_7,LAM50,103,34,35,-0.010917612240481111,-0.018946408705439934,-0.002888815775522288,0.008188420106392346,decrease,4.516813516616821,0.17556164413690564,0.1593812406063079,-0.016180403530597742,0.174881100654602,0.1589289158582687,-0.015952184796333285,0.18639972805976865,0.1768233478069305,-0.009576380252838163,0.1850714012980461,0.1731191724538803,-0.011952228844165802,decrease,0.03772115334868425,0.0,-0.03772115334868425,0.15078893303871155,0.1767475605010986,0.025958627462387057,0.25974287092685694,0.2631354331970215,0.0033925622701645453,0.3089268654584884,0.4322128593921661,0.12328599393367767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2194162234663963,0.1732426881790161,-0.04617353528738019,0.060118680819869,0.0,-0.060118680819869,0.468503475189209,0.4472675919532776,-0.021235883235931396,0.11147926002740854,0.0666445940732956,-0.04483466595411295,0.1825470402836799,0.2095388919115066,0.02699185162782669,0.6410114169120789,0.6879736185073853,0.046962201595306396,0.0,0.0,0.0,decrease_or_flat,0.0319067202508449,0.0,-0.0319067202508449,decrease_or_flat,2.0121501684188843,1.842344164848328,-0.1698060035705562,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.0251474361866712,0.0,-0.0251474361866712,decrease_or_flat,0.0,0.0,0.0,decrease_or_flat,0.1038396172225475,0.116794653236866,0.012955036014318494,increase
