pool,donor_id,candidate_program,gene,weight,rank_position,selected_rank,selected_seed,n_cells
high_confidence,LAM44,program_2,PPP3CA,0.6765339374542236,20,6,0,582
high_confidence,LAM44,program_2,ATP2B4,0.6628038883209229,21,6,0,582
high_confidence,LAM44,program_2,ITSN2,0.6594914197921753,22,6,0,582
high_confidence,LAM44,program_2,MYO9A,0.6587468981742859,23,6,0,582
high_confidence,LAM44,program_2,EPS8,0.6566606163978577,24,6,0,582
high_confidence,LAM44,program_2,RERE,0.6548735499382019,25,6,0,582
high_confidence,LAM44,program_2,PRKAG2,0.6543906331062317,26,6,0,582
high_confidence,LAM44,program_2,MTRNR2L8,0.6500099897384644,27,6,0,582
high_confidence,LAM44,program_2,FOXO1,0.6490244269371033,28,6,0,582
high_confidence,LAM44,program_2,PICALM,0.6453800201416016,29,6,0,582
high_confidence,LAM44,program_2,SHROOM3,0.6433927416801453,30,6,0,582
high_confidence,LAM44,program_2,STOM,0.6417044401168823,31,6,0,582
high_confidence,LAM44,program_2,PATJ,0.6401304602622986,32,6,0,582
high_confidence,LAM44,program_2,UNC13B,0.6326357126235962,33,6,0,582
high_confidence,LAM44,program_2,A2M,0.6271300911903381,34,6,0,582
high_confidence,LAM44,program_2,STARD13,0.6263299584388733,35,6,0,582
high_confidence,LAM44,program_2,RBPMS,0.6248030066490173,36,6,0,582
high_confidence,LAM44,program_2,PFKFB3,0.6203696131706238,37,6,0,582
high_confidence,LAM44,program_2,SMCHD1,0.6199150681495667,38,6,0,582
high_confidence,LAM44,program_2,AGFG1,0.6192188262939453,39,6,0,582
high_confidence,LAM44,program_2,MEGF9,0.6187129020690918,40,6,0,582
high_confidence,LAM44,program_2,ACADL,0.61842942237854,41,6,0,582
high_confidence,LAM44,program_2,ROCK1,0.6171485781669617,42,6,0,582
high_confidence,LAM44,program_2,GSE1,0.6113194227218628,43,6,0,582
high_confidence,LAM44,program_2,LINC01619,0.6110092997550964,44,6,0,582
high_confidence,LAM44,program_2,EVI5,0.606769859790802,45,6,0,582
high_confidence,LAM44,program_2,ACACA,0.6058116555213928,46,6,0,582
high_confidence,LAM44,program_2,DLEU2,0.6024512648582458,47,6,0,582
high_confidence,LAM44,program_2,NFATC3,0.6004226207733154,48,6,0,582
high_confidence,LAM44,program_2,IER2,0.5934182405471802,49,6,0,582
high_confidence,LAM44,program_2,HOPX,0.5922132134437561,50,6,0,582
high_confidence,LAM44,program_3,SPPL2A,1.9528356790542603,1,6,0,582
high_confidence,LAM44,program_3,PARP4,1.7729966640472412,2,6,0,582
high_confidence,LAM44,program_3,SBF2,1.628706693649292,3,6,0,582
high_confidence,LAM44,program_3,TTC17,1.5137280225753784,4,6,0,582
high_confidence,LAM44,program_3,THEMIS,1.3767272233963013,5,6,0,582
high_confidence,LAM44,program_3,DYRK1A,1.3265788555145264,6,6,0,582
high_confidence,LAM44,program_3,MYH9,1.318200945854187,7,6,0,582
high_confidence,LAM44,program_3,CTNND1,1.2709498405456543,8,6,0,582
high_confidence,LAM44,program_3,C7,1.2678965330123901,9,6,0,582
high_confidence,LAM44,program_3,SFTPC,1.252584457397461,10,6,0,582
high_confidence,LAM44,program_3,RBM47,1.2240595817565918,11,6,0,582
high_confidence,LAM44,program_3,SRSF4,1.1802698373794556,12,6,0,582
high_confidence,LAM44,program_3,SORBS2,1.1710827350616455,13,6,0,582
high_confidence,LAM44,program_3,MCTP1,1.148534893989563,14,6,0,582
high_confidence,LAM44,program_3,WARS,1.1460572481155396,15,6,0,582
high_confidence,LAM44,program_3,ERRFI1,1.1376798152923584,16,6,0,582
high_confidence,LAM44,program_3,SSBP2,1.1230504512786865,17,6,0,582
high_confidence,LAM44,program_3,FBXL17,1.1197853088378906,18,6,0,582
high_confidence,LAM44,program_3,UVRAG,1.1151314973831177,19,6,0,582
high_confidence,LAM44,program_3,MTOR,1.0990999937057495,20,6,0,582
high_confidence,LAM44,program_3,VCL,1.0894567966461182,21,6,0,582
high_confidence,LAM44,program_3,TRIO,1.0829836130142212,22,6,0,582
high_confidence,LAM44,program_3,CADPS2,1.064069151878357,23,6,0,582
high_confidence,LAM44,program_3,CMIP,1.0616341829299927,24,6,0,582
high_confidence,LAM44,program_3,GADD45B,1.057140588760376,25,6,0,582
high_confidence,LAM44,program_3,STK17B,1.0569700002670288,26,6,0,582
high_confidence,LAM44,program_3,LYN,1.0444912910461426,27,6,0,582
high_confidence,LAM44,program_3,SUMF1,1.0236679315567017,28,6,0,582
high_confidence,LAM44,program_3,MACF1,1.0233092308044434,29,6,0,582
high_confidence,LAM44,program_3,S100A6,1.0144908428192139,30,6,0,582
high_confidence,LAM44,program_3,ZRANB2,0.9914031624794006,31,6,0,582
high_confidence,LAM44,program_3,DIAPH2,0.9904510378837585,32,6,0,582
high_confidence,LAM44,program_3,PUM2,0.9816891551017761,33,6,0,582
high_confidence,LAM44,program_3,RPL3,0.9766820073127747,34,6,0,582
high_confidence,LAM44,program_3,VWF,0.9429907202720642,35,6,0,582
high_confidence,LAM44,program_3,USP48,0.9072163701057434,36,6,0,582
high_confidence,LAM44,program_3,MTSS1,0.906076967716217,37,6,0,582
high_confidence,LAM44,program_3,MAML3,0.9023757576942444,38,6,0,582
high_confidence,LAM44,program_3,C1QB,0.8934324979782104,39,6,0,582
high_confidence,LAM44,program_3,IKZF1,0.8922417163848877,40,6,0,582
high_confidence,LAM44,program_3,MEGF9,0.8914364576339722,41,6,0,582
high_confidence,LAM44,program_3,PPIP5K2,0.8906424045562744,42,6,0,582
high_confidence,LAM44,program_3,LIFR,0.8903595805168152,43,6,0,582
high_confidence,LAM44,program_3,GLG1,0.8877051472663879,44,6,0,582
high_confidence,LAM44,program_3,EIF4E,0.8773534297943115,45,6,0,582
high_confidence,LAM44,program_3,FLI1,0.8743241429328918,46,6,0,582
high_confidence,LAM44,program_3,MICU1,0.8726323843002319,47,6,0,582
high_confidence,LAM44,program_3,HLA-A,0.8701357245445251,48,6,0,582
high_confidence,LAM44,program_3,AGAP1,0.8676827549934387,49,6,0,582
high_confidence,LAM44,program_3,SLA,0.8633924126625061,50,6,0,582
high_confidence,LAM44,program_4,SPPL2A,2.5211026668548584,1,6,0,582
high_confidence,LAM44,program_4,BAZ1A,1.9116028547286987,2,6,0,582
high_confidence,LAM44,program_4,MCL1,1.7217129468917847,3,6,0,582
high_confidence,LAM44,program_4,CEMIP2,1.672495722770691,4,6,0,582
high_confidence,LAM44,program_4,SKAP1,1.653327465057373,5,6,0,582
high_confidence,LAM44,program_4,DENND1A,1.5631483793258667,6,6,0,582
high_confidence,LAM44,program_4,GOLGB1,1.453426718711853,7,6,0,582
high_confidence,LAM44,program_4,RASAL2,1.4342517852783203,8,6,0,582
high_confidence,LAM44,program_4,SORBS2,1.4303925037384033,9,6,0,582
high_confidence,LAM44,program_4,SMCHD1,1.4149696826934814,10,6,0,582
high_confidence,LAM44,program_4,PSME4,1.4089070558547974,11,6,0,582
high_confidence,LAM44,program_4,AKT1,1.38032865524292,12,6,0,582
high_confidence,LAM44,program_4,RAC1,1.3511357307434082,13,6,0,582
high_confidence,LAM44,program_4,CAMK1D,1.3469250202178955,14,6,0,582
high_confidence,LAM44,program_4,TNRC6B,1.3463236093521118,15,6,0,582
high_confidence,LAM44,program_4,USP15,1.3271808624267578,16,6,0,582
high_confidence,LAM44,program_4,CXCL14,1.3236868381500244,17,6,0,582
high_confidence,LAM44,program_4,SERPINE1,1.311496376991272,18,6,0,582
high_confidence,LAM44,program_4,TCF7L2,1.3031655550003052,19,6,0,582
high_confidence,LAM44,program_4,CASK,1.2995728254318237,20,6,0,582
high_confidence,LAM44,program_4,DIAPH2,1.2822471857070923,21,6,0,582
high_confidence,LAM44,program_4,LYZ,1.280990719795227,22,6,0,582
high_confidence,LAM44,program_4,NDRG1,1.268344521522522,23,6,0,582
high_confidence,LAM44,program_4,NCOA1,1.2285714149475098,24,6,0,582
high_confidence,LAM44,program_4,SIK3,1.2204638719558716,25,6,0,582
high_confidence,LAM44,program_4,STARD13,1.208999514579773,26,6,0,582
high_confidence,LAM44,program_4,PPP6R2,1.2089673280715942,27,6,0,582
high_confidence,LAM44,program_4,COL1A2,1.2065680027008057,28,6,0,582
high_confidence,LAM44,program_4,LYN,1.2061070203781128,29,6,0,582
high_confidence,LAM44,program_4,WWTR1,1.1593983173370361,30,6,0,582
high_confidence,LAM44,program_4,COL6A2,1.1392818689346313,31,6,0,582
high_confidence,LAM44,program_4,COL4A2,1.1392546892166138,32,6,0,582
high_confidence,LAM44,program_4,TGFBR1,1.1381739377975464,33,6,0,582
high_confidence,LAM44,program_4,PARP14,1.131028175354004,34,6,0,582
high_confidence,LAM44,program_4,BBS9,1.1269862651824951,35,6,0,582
high_confidence,LAM44,program_4,NT5C2,1.1246066093444824,36,6,0,582
high_confidence,LAM44,program_4,AZI2,1.1215617656707764,37,6,0,582
high_confidence,LAM44,program_4,MKI67,1.11005437374115,38,6,0,582
high_confidence,LAM44,program_4,TNRC6A,1.0921127796173096,39,6,0,582
high_confidence,LAM44,program_4,ARHGEF3,1.086296796798706,40,6,0,582
high_confidence,LAM44,program_4,COL4A1,1.082792043685913,41,6,0,582
high_confidence,LAM44,program_4,STRN3,1.075961947441101,42,6,0,582
high_confidence,LAM44,program_4,VIM,1.0688762664794922,43,6,0,582
high_confidence,LAM44,program_4,PSAP,1.066259741783142,44,6,0,582
high_confidence,LAM44,program_4,FHIT,1.0626740455627441,45,6,0,582
high_confidence,LAM44,program_4,PLEKHG2,1.0579005479812622,46,6,0,582
high_confidence,LAM44,program_4,RORA,1.045845866203308,47,6,0,582
high_confidence,LAM44,program_4,ACOXL,1.0414289236068726,48,6,0,582
high_confidence,LAM44,program_4,GRK3,1.0410958528518677,49,6,0,582
high_confidence,LAM44,program_4,MACF1,1.040204644203186,50,6,0,582
high_confidence,LAM44,program_5,SPPL2A,2.087421417236328,1,6,0,582
high_confidence,LAM44,program_5,FRMD4B,1.3033744096755981,2,6,0,582
high_confidence,LAM44,program_5,UTRN,1.239450216293335,3,6,0,582
high_confidence,LAM44,program_5,ELF1,1.2296210527420044,4,6,0,582
high_confidence,LAM44,program_5,EGR1,1.2263498306274414,5,6,0,582
high_confidence,LAM44,program_5,ANKRD44,1.2220317125320435,6,6,0,582
high_confidence,LAM44,program_5,DOCK5,1.2061277627944946,7,6,0,582
high_confidence,LAM44,program_5,SRGN,1.1852654218673706,8,6,0,582
high_confidence,LAM44,program_5,RNF13,1.1407631635665894,9,6,0,582
high_confidence,LAM44,program_5,MAML3,1.1400198936462402,10,6,0,582
high_confidence,LAM44,program_5,EGLN3,1.1386798620224,11,6,0,582
high_confidence,LAM44,program_5,TMSB10,1.1131644248962402,12,6,0,582
high_confidence,LAM44,program_5,JAK1,1.1077091693878174,13,6,0,582
high_confidence,LAM44,program_5,LPP,1.1069796085357666,14,6,0,582
high_confidence,LAM44,program_5,ZFP36L1,1.105931043624878,15,6,0,582
high_confidence,LAM44,program_5,STARD13,1.0940024852752686,16,6,0,582
high_confidence,LAM44,program_5,CTNNB1,1.0683588981628418,17,6,0,582
high_confidence,LAM44,program_5,NFIA,1.0673177242279053,18,6,0,582
high_confidence,LAM44,program_5,PID1,1.0655980110168457,19,6,0,582
high_confidence,LAM44,program_5,FNDC3B,1.0649163722991943,20,6,0,582
high_confidence,LAM44,program_5,RAD51B,1.0629279613494873,21,6,0,582
high_confidence,LAM44,program_5,FOXN3,1.056830883026123,22,6,0,582
high_confidence,LAM44,program_5,AKT3,1.0459233522415161,23,6,0,582
high_confidence,LAM44,program_5,CD247,1.0392043590545654,24,6,0,582
high_confidence,LAM44,program_5,FBXL17,1.038922667503357,25,6,0,582
high_confidence,LAM44,program_5,ANKS1A,1.0345721244812012,26,6,0,582
high_confidence,LAM44,program_5,ZBTB20,1.0334149599075317,27,6,0,582
high_confidence,LAM44,program_5,FYB1,1.0324076414108276,28,6,0,582
high_confidence,LAM44,program_5,PAM,1.0272773504257202,29,6,0,582
high_confidence,LAM44,program_5,CTBP2,1.0207198858261108,30,6,0,582
high_confidence,LAM44,program_5,ATXN1,1.0139354467391968,31,6,0,582
high_confidence,LAM44,program_5,ZFAND5,1.013738989830017,32,6,0,582
high_confidence,LAM44,program_5,RMST,1.009365439414978,33,6,0,582
high_confidence,LAM44,program_5,CMIP,1.0046026706695557,34,6,0,582
high_confidence,LAM44,program_5,MYCBP2,1.0016487836837769,35,6,0,582
high_confidence,LAM44,program_5,MBIP,0.9999272227287292,36,6,0,582
high_confidence,LAM44,program_5,LDLRAD4,0.993324875831604,37,6,0,582
high_confidence,LAM44,program_5,PPP2R5C,0.9900121092796326,38,6,0,582
high_confidence,LAM44,program_5,MEGF9,0.9889876246452332,39,6,0,582
high_confidence,LAM44,program_5,LYST,0.9852795600891113,40,6,0,582
high_confidence,LAM44,program_5,TCF4,0.975709080696106,41,6,0,582
high_confidence,LAM44,program_5,NBEAL1,0.975471019744873,42,6,0,582
high_confidence,LAM44,program_5,DUOX1,0.9671428203582764,43,6,0,582
high_confidence,LAM44,program_5,H3F3B,0.9643500447273254,44,6,0,582
high_confidence,LAM44,program_5,HLA-C,0.9639378190040588,45,6,0,582
high_confidence,LAM44,program_5,PATJ,0.9627334475517273,46,6,0,582
high_confidence,LAM44,program_5,FTX,0.9591038823127747,47,6,0,582
high_confidence,LAM44,program_5,STK17B,0.9577788710594177,48,6,0,582
high_confidence,LAM44,program_5,HIF1A,0.9563938975334167,49,6,0,582
high_confidence,LAM44,program_5,SSBP2,0.9539185762405396,50,6,0,582
high_confidence,LAM44,program_6,SPPL2A,1.9214588403701782,1,6,0,582
high_confidence,LAM44,program_6,KYNU,1.212516188621521,2,6,0,582
high_confidence,LAM44,program_6,CMIP,1.2097961902618408,3,6,0,582
high_confidence,LAM44,program_6,MTOR,1.1910996437072754,4,6,0,582
high_confidence,LAM44,program_6,ATP1A1,1.1866427659988403,5,6,0,582
high_confidence,LAM44,program_6,HLA-E,1.1343902349472046,6,6,0,582
high_confidence,LAM44,program_6,PRKCB,1.0834474563598633,7,6,0,582
high_confidence,LAM44,program_6,PTK2,1.0797195434570312,8,6,0,582
high_confidence,LAM44,program_6,PTEN,1.0627167224884033,9,6,0,582
high_confidence,LAM44,program_6,ADGRF5,1.0547502040863037,10,6,0,582
high_confidence,LAM44,program_6,KCNMA1,1.0265519618988037,11,6,0,582
high_confidence,LAM44,program_6,PAN3,1.0096145868301392,12,6,0,582
high_confidence,LAM44,program_6,USP34,1.0021218061447144,13,6,0,582
high_confidence,LAM44,program_6,ARID1B,0.9714727401733398,14,6,0,582
high_confidence,LAM44,program_6,RASAL2,0.9652457237243652,15,6,0,582
high_confidence,LAM44,program_6,ARHGAP24,0.9602682590484619,16,6,0,582
high_confidence,LAM44,program_6,BMPR2,0.9546255469322205,17,6,0,582
high_confidence,LAM44,program_6,MBNL1,0.9544453620910645,18,6,0,582
high_confidence,LAM44,program_6,SDCCAG8,0.9487809538841248,19,6,0,582
high_confidence,LAM44,program_6,RAPGEF1,0.9322527647018433,20,6,0,582
high_confidence,LAM44,program_6,NCOA7,0.9301721453666687,21,6,0,582
high_confidence,LAM44,program_6,DOCK5,0.9273724555969238,22,6,0,582
high_confidence,LAM44,program_6,FNDC3B,0.9175162315368652,23,6,0,582
high_confidence,LAM44,program_6,DOCK2,0.9155964851379395,24,6,0,582
high_confidence,LAM44,program_6,TBC1D22A,0.9128170609474182,25,6,0,582
high_confidence,LAM44,program_6,NIPBL,0.9037273526191711,26,6,0,582
high_confidence,LAM44,program_6,ESR2,0.8980310559272766,27,6,0,582
high_confidence,LAM44,program_6,NFIB,0.8933866620063782,28,6,0,582
high_confidence,LAM44,program_6,CFLAR,0.8905963897705078,29,6,0,582
high_confidence,LAM44,program_6,IKZF1,0.865634024143219,30,6,0,582
high_confidence,LAM44,program_6,HMGA2,0.858232319355011,31,6,0,582
high_confidence,LAM44,program_6,RMST,0.857018232345581,32,6,0,582
high_confidence,LAM44,program_6,PPM1B,0.8487560153007507,33,6,0,582
high_confidence,LAM44,program_6,ARFGEF1,0.8423196077346802,34,6,0,582
high_confidence,LAM44,program_6,NCKAP5,0.8422023057937622,35,6,0,582
high_confidence,LAM44,program_6,TBC1D5,0.8379958271980286,36,6,0,582
high_confidence,LAM44,program_6,TREM2,0.8377647399902344,37,6,0,582
high_confidence,LAM44,program_6,PTPRK,0.8266947865486145,38,6,0,582
high_confidence,LAM44,program_6,NCOA2,0.8247275352478027,39,6,0,582
high_confidence,LAM44,program_6,FBXW7,0.8162314295768738,40,6,0,582
high_confidence,LAM44,program_6,SAMHD1,0.81163489818573,41,6,0,582
high_confidence,LAM44,program_6,MEF2A,0.8093183040618896,42,6,0,582
high_confidence,LAM44,program_6,ATP13A4,0.8090112805366516,43,6,0,582
high_confidence,LAM44,program_6,RUNX1,0.8072323203086853,44,6,0,582
high_confidence,LAM44,program_6,EZR,0.8061128854751587,45,6,0,582
high_confidence,LAM44,program_6,SETD2,0.802964448928833,46,6,0,582
high_confidence,LAM44,program_6,KMT2C,0.7938242554664612,47,6,0,582
high_confidence,LAM44,program_6,MBP,0.7919265627861023,48,6,0,582
high_confidence,LAM44,program_6,VEGFD,0.7789143919944763,49,6,0,582
high_confidence,LAM44,program_6,AHNAK,0.7773954272270203,50,6,0,582
broad_lam_like,LAM32,program_1,TAF1D,2.281649112701416,1,6,0,1500
broad_lam_like,LAM32,program_1,FRYL,1.7406883239746094,2,6,0,1500
broad_lam_like,LAM32,program_1,EPS15,1.6813409328460693,3,6,0,1500
broad_lam_like,LAM32,program_1,DOCK8,1.59969162940979,4,6,0,1500
broad_lam_like,LAM32,program_1,SCAF8,1.562813401222229,5,6,0,1500
broad_lam_like,LAM32,program_1,PDE4B,1.4924209117889404,6,6,0,1500
broad_lam_like,LAM32,program_1,ETV6,1.4792832136154175,7,6,0,1500
broad_lam_like,LAM32,program_1,FER,1.46974778175354,8,6,0,1500
broad_lam_like,LAM32,program_1,PPP1R12A,1.4200081825256348,9,6,0,1500
broad_lam_like,LAM32,program_1,RPRD2,1.4091349840164185,10,6,0,1500
broad_lam_like,LAM32,program_1,LYZ,1.4017215967178345,11,6,0,1500
broad_lam_like,LAM32,program_1,RNF213,1.3887815475463867,12,6,0,1500
broad_lam_like,LAM32,program_1,FRMD4B,1.3603816032409668,13,6,0,1500
broad_lam_like,LAM32,program_1,STXBP5,1.333131194114685,14,6,0,1500
broad_lam_like,LAM32,program_1,GREB1,1.3058631420135498,15,6,0,1500
broad_lam_like,LAM32,program_1,CHPT1,1.276207685470581,16,6,0,1500
broad_lam_like,LAM32,program_1,PICALM,1.2736167907714844,17,6,0,1500
broad_lam_like,LAM32,program_1,AGAP1,1.266783356666565,18,6,0,1500
broad_lam_like,LAM32,program_1,EPB41L5,1.245536208152771,19,6,0,1500
broad_lam_like,LAM32,program_1,EFR3A,1.2402231693267822,20,6,0,1500
broad_lam_like,LAM32,program_1,LRRFIP1,1.2340165376663208,21,6,0,1500
broad_lam_like,LAM32,program_1,NPNT,1.2295868396759033,22,6,0,1500
broad_lam_like,LAM32,program_1,PPP6R3,1.215563416481018,23,6,0,1500
broad_lam_like,LAM32,program_1,CEP70,1.1860132217407227,24,6,0,1500
broad_lam_like,LAM32,program_1,ITM2B,1.1793431043624878,25,6,0,1500
broad_lam_like,LAM32,program_1,ATP13A4,1.1792906522750854,26,6,0,1500
broad_lam_like,LAM32,program_1,RAD51B,1.172364592552185,27,6,0,1500
broad_lam_like,LAM32,program_1,DICER1,1.154559850692749,28,6,0,1500
broad_lam_like,LAM32,program_1,PLEKHG2,1.151309847831726,29,6,0,1500
broad_lam_like,LAM32,program_1,NEDD9,1.13197660446167,30,6,0,1500
broad_lam_like,LAM32,program_1,MYO10,1.103242039680481,31,6,0,1500
broad_lam_like,LAM32,program_1,LIFR,1.0905078649520874,32,6,0,1500
broad_lam_like,LAM32,program_1,HLA-A,1.0809762477874756,33,6,0,1500
broad_lam_like,LAM32,program_1,RBM39,1.0791747570037842,34,6,0,1500
broad_lam_like,LAM32,program_1,STAT4,1.076733946800232,35,6,0,1500
broad_lam_like,LAM32,program_1,SYTL2,1.0741760730743408,36,6,0,1500
broad_lam_like,LAM32,program_1,LPP,1.0716936588287354,37,6,0,1500
broad_lam_like,LAM32,program_1,SERPINB1,1.0690221786499023,38,6,0,1500
broad_lam_like,LAM32,program_1,ATXN1,1.0663467645645142,39,6,0,1500
broad_lam_like,LAM32,program_1,EIF4A1,1.0647059679031372,40,6,0,1500
broad_lam_like,LAM32,program_1,JMJD1C,1.064468264579773,41,6,0,1500
broad_lam_like,LAM32,program_1,TMEM245,1.058329463005066,42,6,0,1500
broad_lam_like,LAM32,program_1,SBF2,1.0520247220993042,43,6,0,1500
broad_lam_like,LAM32,program_1,EMP2,1.02974271774292,44,6,0,1500
broad_lam_like,LAM32,program_1,ACOXL,1.028648853302002,45,6,0,1500
broad_lam_like,LAM32,program_1,CDR2,1.02510666847229,46,6,0,1500
broad_lam_like,LAM32,program_1,KMT2E,1.0200382471084595,47,6,0,1500
broad_lam_like,LAM32,program_1,RHOB,1.0148594379425049,48,6,0,1500
broad_lam_like,LAM32,program_1,MYO1D,1.0059630870819092,49,6,0,1500
broad_lam_like,LAM32,program_1,EGR1,1.0056434869766235,50,6,0,1500
broad_lam_like,LAM32,program_2,CARD11,2.142273187637329,1,6,0,1500
broad_lam_like,LAM32,program_2,TAF1D,1.671791672706604,2,6,0,1500
broad_lam_like,LAM32,program_2,RAI14,1.3801910877227783,3,6,0,1500
broad_lam_like,LAM32,program_2,PTMA,1.3429826498031616,4,6,0,1500
broad_lam_like,LAM32,program_2,FRY,1.3331797122955322,5,6,0,1500
broad_lam_like,LAM32,program_2,ARAP2,1.3037513494491577,6,6,0,1500
broad_lam_like,LAM32,program_2,R3HDM1,1.2940354347229004,7,6,0,1500
broad_lam_like,LAM32,program_2,DOCK2,1.2757103443145752,8,6,0,1500
broad_lam_like,LAM32,program_2,PKN2,1.2746151685714722,9,6,0,1500
broad_lam_like,LAM32,program_2,TRIO,1.239992380142212,10,6,0,1500
broad_lam_like,LAM32,program_2,RB1,1.2386348247528076,11,6,0,1500
broad_lam_like,LAM32,program_2,COBLL1,1.238423228263855,12,6,0,1500
broad_lam_like,LAM32,program_2,RPL3,1.2295154333114624,13,6,0,1500
broad_lam_like,LAM32,program_2,PBX1,1.2161407470703125,14,6,0,1500
broad_lam_like,LAM32,program_2,JMJD1C,1.1256849765777588,15,6,0,1500
broad_lam_like,LAM32,program_2,FNBP1L,1.1020723581314087,16,6,0,1500
broad_lam_like,LAM32,program_2,ATG7,1.0796948671340942,17,6,0,1500
broad_lam_like,LAM32,program_2,OLA1,1.0765750408172607,18,6,0,1500
broad_lam_like,LAM32,program_2,RPS8,1.0700193643569946,19,6,0,1500
broad_lam_like,LAM32,program_2,NPNT,1.0606262683868408,20,6,0,1500
broad_lam_like,LAM32,program_2,CFL1,1.0366896390914917,21,6,0,1500
broad_lam_like,LAM32,program_2,MAPK10,1.0315160751342773,22,6,0,1500
broad_lam_like,LAM32,program_2,MS4A7,1.023944616317749,23,6,0,1500
broad_lam_like,LAM32,program_2,BTAF1,1.0190258026123047,24,6,0,1500
broad_lam_like,LAM32,program_2,DOCK5,0.9903483390808105,25,6,0,1500
broad_lam_like,LAM32,program_2,ERGIC1,0.9830254912376404,26,6,0,1500
broad_lam_like,LAM32,program_2,CXCL14,0.9815438389778137,27,6,0,1500
broad_lam_like,LAM32,program_2,RMST,0.9809707403182983,28,6,0,1500
broad_lam_like,LAM32,program_2,UBE2E2,0.9735565185546875,29,6,0,1500
broad_lam_like,LAM32,program_2,TCF4,0.9549140334129333,30,6,0,1500
broad_lam_like,LAM32,program_2,ROCK1,0.9459488391876221,31,6,0,1500
broad_lam_like,LAM32,program_2,LUC7L3,0.9369767308235168,32,6,0,1500
broad_lam_like,LAM32,program_2,CCND3,0.9294174313545227,33,6,0,1500
broad_lam_like,LAM32,program_2,STK39,0.900067150592804,34,6,0,1500
broad_lam_like,LAM32,program_2,FRMD4B,0.8787487745285034,35,6,0,1500
broad_lam_like,LAM32,program_2,PTPRK,0.8776907324790955,36,6,0,1500
broad_lam_like,LAM32,program_2,FAM117B,0.8752312660217285,37,6,0,1500
broad_lam_like,LAM32,program_2,ARHGAP6,0.8729087710380554,38,6,0,1500
broad_lam_like,LAM32,program_2,COL4A1,0.8658238053321838,39,6,0,1500
broad_lam_like,LAM32,program_2,ANKS1A,0.8550981879234314,40,6,0,1500
broad_lam_like,LAM32,program_2,ZNF438,0.8544188737869263,41,6,0,1500
broad_lam_like,LAM32,program_2,SRGAP1,0.852358877658844,42,6,0,1500
broad_lam_like,LAM32,program_2,HERC1,0.8501778841018677,43,6,0,1500
broad_lam_like,LAM32,program_2,TPT1,0.8448055386543274,44,6,0,1500
broad_lam_like,LAM32,program_2,COL1A2,0.8290795087814331,45,6,0,1500
broad_lam_like,LAM32,program_2,PRPF40A,0.8246364593505859,46,6,0,1500
broad_lam_like,LAM32,program_2,IMMP2L,0.8181416988372803,47,6,0,1500
broad_lam_like,LAM32,program_2,SAMHD1,0.8087223172187805,48,6,0,1500
broad_lam_like,LAM32,program_2,SNTB1,0.7953958511352539,49,6,0,1500
broad_lam_like,LAM32,program_2,FAR2,0.7914601564407349,50,6,0,1500
broad_lam_like,LAM32,program_3,ITPR2,2.201183557510376,1,6,0,1500
broad_lam_like,LAM32,program_3,TAF1D,2.1897342205047607,2,6,0,1500
broad_lam_like,LAM32,program_3,RASA2,1.9732416868209839,3,6,0,1500
broad_lam_like,LAM32,program_3,DENND1B,1.7448227405548096,4,6,0,1500
broad_lam_like,LAM32,program_3,ZBTB38,1.6284213066101074,5,6,0,1500
broad_lam_like,LAM32,program_3,PDE8A,1.6001683473587036,6,6,0,1500
broad_lam_like,LAM32,program_3,ACBD6,1.5006730556488037,7,6,0,1500
broad_lam_like,LAM32,program_3,ITGA9,1.4873204231262207,8,6,0,1500
broad_lam_like,LAM32,program_3,VMP1,1.4859305620193481,9,6,0,1500
broad_lam_like,LAM32,program_3,PRKAG2,1.4836372137069702,10,6,0,1500
broad_lam_like,LAM32,program_3,CDK6,1.4776742458343506,11,6,0,1500
broad_lam_like,LAM32,program_3,AL050309.1,1.4188902378082275,12,6,0,1500
broad_lam_like,LAM32,program_3,TIMP1,1.325316071510315,13,6,0,1500
broad_lam_like,LAM32,program_3,CYTH1,1.3083490133285522,14,6,0,1500
broad_lam_like,LAM32,program_3,CCNY,1.2809382677078247,15,6,0,1500
broad_lam_like,LAM32,program_3,HLA-A,1.2755993604660034,16,6,0,1500
broad_lam_like,LAM32,program_3,LPP,1.2684674263000488,17,6,0,1500
broad_lam_like,LAM32,program_3,COBLL1,1.238892912864685,18,6,0,1500
broad_lam_like,LAM32,program_3,HOPX,1.229158639907837,19,6,0,1500
broad_lam_like,LAM32,program_3,CD81,1.2261191606521606,20,6,0,1500
broad_lam_like,LAM32,program_3,SH3BP5,1.2077397108078003,21,6,0,1500
broad_lam_like,LAM32,program_3,RASAL2,1.2043895721435547,22,6,0,1500
broad_lam_like,LAM32,program_3,THSD4,1.1999528408050537,23,6,0,1500
broad_lam_like,LAM32,program_3,STAT4,1.182116150856018,24,6,0,1500
broad_lam_like,LAM32,program_3,CEP170,1.148945689201355,25,6,0,1500
broad_lam_like,LAM32,program_3,AASS,1.1279908418655396,26,6,0,1500
broad_lam_like,LAM32,program_3,PSME4,1.1235090494155884,27,6,0,1500
broad_lam_like,LAM32,program_3,PATJ,1.123073935508728,28,6,0,1500
broad_lam_like,LAM32,program_3,DOCK5,1.1058247089385986,29,6,0,1500
broad_lam_like,LAM32,program_3,VRK2,1.088038444519043,30,6,0,1500
