pool,candidate_program,gene,weight,rank_position,selected_rank,selected_seed
broad_lam_like,program_4,C1QB,1.0870164632797241,46,6,1
broad_lam_like,program_4,RPS3,1.0816856622695923,47,6,1
broad_lam_like,program_4,ANXA2,1.0807292461395264,48,6,1
broad_lam_like,program_4,MKI67,1.073035717010498,49,6,1
broad_lam_like,program_4,HSPA5,1.0714820623397827,50,6,1
broad_lam_like,program_5,FN1,3.0413200855255127,1,6,1
broad_lam_like,program_5,ATP5E,2.9768381118774414,2,6,1
broad_lam_like,program_5,C1QA,2.919235944747925,3,6,1
broad_lam_like,program_5,TMSB10,2.895887851715088,4,6,1
broad_lam_like,program_5,FIGF,2.6938703060150146,5,6,1
broad_lam_like,program_5,SLC2A3,2.6452996730804443,6,6,1
broad_lam_like,program_5,TYMS,2.557138442993164,7,6,1
broad_lam_like,program_5,LITAF,2.3723931312561035,8,6,1
broad_lam_like,program_5,NUPR1,2.3185555934906006,9,6,1
broad_lam_like,program_5,TKT,2.21175217628479,10,6,1
broad_lam_like,program_5,SERPINA1,2.190375804901123,11,6,1
broad_lam_like,program_5,RP11-290D2.6,2.185978412628174,12,6,1
broad_lam_like,program_5,TXNIP,2.169173002243042,13,6,1
broad_lam_like,program_5,DYNLL1,2.137233257293701,14,6,1
broad_lam_like,program_5,CTSH,2.1075475215911865,15,6,1
broad_lam_like,program_5,CD7,2.047211170196533,16,6,1
broad_lam_like,program_5,HSPE1,2.0348048210144043,17,6,1
broad_lam_like,program_5,GAPDH,1.968003511428833,18,6,1
broad_lam_like,program_5,PNRC1,1.9113019704818726,19,6,1
broad_lam_like,program_5,HLA-C,1.8911511898040771,20,6,1
broad_lam_like,program_5,EZR,1.8879212141036987,21,6,1
broad_lam_like,program_5,HLA-E,1.871673583984375,22,6,1
broad_lam_like,program_5,FCGR3A,1.8684734106063843,23,6,1
broad_lam_like,program_5,CTSB,1.8397529125213623,24,6,1
broad_lam_like,program_5,ARHGDIB,1.836771011352539,25,6,1
broad_lam_like,program_5,EMP3,1.830645203590393,26,6,1
broad_lam_like,program_5,SUMO2,1.8182826042175293,27,6,1
broad_lam_like,program_5,CD9,1.817236304283142,28,6,1
broad_lam_like,program_5,SOD2,1.7950438261032104,29,6,1
broad_lam_like,program_5,TSPO,1.784544587135315,30,6,1
broad_lam_like,program_5,TPM4,1.7790312767028809,31,6,1
broad_lam_like,program_5,MGP,1.7558536529541016,32,6,1
broad_lam_like,program_5,PABPC1,1.7169010639190674,33,6,1
broad_lam_like,program_5,HSPB1,1.7132482528686523,34,6,1
broad_lam_like,program_5,HSP90AB1,1.6704530715942383,35,6,1
broad_lam_like,program_5,HSP90AA1,1.662073016166687,36,6,1
broad_lam_like,program_5,SRRM1,1.6543887853622437,37,6,1
broad_lam_like,program_5,RPS8,1.6468075513839722,38,6,1
broad_lam_like,program_5,ARF4,1.6457363367080688,39,6,1
broad_lam_like,program_5,CALM1,1.6364973783493042,40,6,1
broad_lam_like,program_5,OAZ1,1.63345468044281,41,6,1
broad_lam_like,program_5,APOE,1.6168309450149536,42,6,1
broad_lam_like,program_5,IL32,1.6101771593093872,43,6,1
broad_lam_like,program_5,PTPRC,1.6018009185791016,44,6,1
broad_lam_like,program_5,SERPINB1,1.5993095636367798,45,6,1
broad_lam_like,program_5,TCEB2,1.5775468349456787,46,6,1
broad_lam_like,program_5,CLIC1,1.5718388557434082,47,6,1
broad_lam_like,program_5,HNRNPU,1.571030855178833,48,6,1
broad_lam_like,program_5,LDHA,1.5696240663528442,49,6,1
broad_lam_like,program_5,CD99,1.5621756315231323,50,6,1
broad_lam_like,program_6,ARHGDIB,1.9896161556243896,1,6,1
broad_lam_like,program_6,NUPR1,1.7814661264419556,2,6,1
broad_lam_like,program_6,TMSB10,1.5025715827941895,3,6,1
broad_lam_like,program_6,RPS8,1.4705885648727417,4,6,1
broad_lam_like,program_6,TKT,1.4683489799499512,5,6,1
broad_lam_like,program_6,RPS3,1.4442040920257568,6,6,1
broad_lam_like,program_6,SLC2A3,1.417312741279602,7,6,1
broad_lam_like,program_6,SERP1,1.3545910120010376,8,6,1
broad_lam_like,program_6,ARF4,1.3386555910110474,9,6,1
broad_lam_like,program_6,ATP5E,1.2944635152816772,10,6,1
broad_lam_like,program_6,SRRM1,1.2885141372680664,11,6,1
broad_lam_like,program_6,SEC61G,1.2040636539459229,12,6,1
broad_lam_like,program_6,RPLP0,1.1930367946624756,13,6,1
broad_lam_like,program_6,RPS6,1.1811772584915161,14,6,1
broad_lam_like,program_6,C1QB,1.1327134370803833,15,6,1
broad_lam_like,program_6,GPX4,1.1323875188827515,16,6,1
broad_lam_like,program_6,MKI67,1.105551838874817,17,6,1
broad_lam_like,program_6,CHCHD2,1.0936654806137085,18,6,1
broad_lam_like,program_6,HLA-E,1.067906379699707,19,6,1
broad_lam_like,program_6,ANXA2,1.0650631189346313,20,6,1
broad_lam_like,program_6,HSPH1,1.0566275119781494,21,6,1
broad_lam_like,program_6,NFKBIA,1.0033495426177979,22,6,1
broad_lam_like,program_6,MGST1,0.9860273599624634,23,6,1
broad_lam_like,program_6,UQCRB,0.9647968411445618,24,6,1
broad_lam_like,program_6,PI16,0.9435293078422546,25,6,1
broad_lam_like,program_6,HERPUD1,0.9082280397415161,26,6,1
broad_lam_like,program_6,MT1E,0.9039412140846252,27,6,1
broad_lam_like,program_6,KLF6,0.838922381401062,28,6,1
broad_lam_like,program_6,LDHA,0.8371001482009888,29,6,1
broad_lam_like,program_6,SOD2,0.8107751607894897,30,6,1
broad_lam_like,program_6,GDF15,0.8059716820716858,31,6,1
broad_lam_like,program_6,MGST3,0.8024451732635498,32,6,1
broad_lam_like,program_6,EZR,0.7989422678947449,33,6,1
broad_lam_like,program_6,SELK,0.7971847653388977,34,6,1
broad_lam_like,program_6,RP11-290D2.6,0.7919437885284424,35,6,1
broad_lam_like,program_6,CD83,0.7883991003036499,36,6,1
broad_lam_like,program_6,EMP3,0.7882961630821228,37,6,1
broad_lam_like,program_6,CD44,0.7823960185050964,38,6,1
broad_lam_like,program_6,DYNLL1,0.781082808971405,39,6,1
broad_lam_like,program_6,TSPO,0.7784887552261353,40,6,1
broad_lam_like,program_6,ZFAS1,0.7783663868904114,41,6,1
broad_lam_like,program_6,REL,0.7726359367370605,42,6,1
broad_lam_like,program_6,CDKN1A,0.7721930742263794,43,6,1
broad_lam_like,program_6,B2M,0.7613250017166138,44,6,1
broad_lam_like,program_6,CCL4L2,0.750053346157074,45,6,1
broad_lam_like,program_6,PGC,0.7247180342674255,46,6,1
broad_lam_like,program_6,HLA-A,0.7155888080596924,47,6,1
broad_lam_like,program_6,CD55,0.7135934829711914,48,6,1
broad_lam_like,program_6,DDX5,0.6945019960403442,49,6,1
broad_lam_like,program_6,SARAF,0.6942670941352844,50,6,1
unrestricted_lam,program_1,ARHGDIB,2.909179449081421,1,5,3
unrestricted_lam,program_1,NUPR1,2.6297671794891357,2,5,3
unrestricted_lam,program_1,ATP5E,2.36592435836792,3,5,3
unrestricted_lam,program_1,TMSB10,2.356684684753418,4,5,3
unrestricted_lam,program_1,RPS8,2.127955198287964,5,5,3
unrestricted_lam,program_1,ARF4,2.026707172393799,6,5,3
unrestricted_lam,program_1,EZR,1.9827667474746704,7,5,3
unrestricted_lam,program_1,TKT,1.9752137660980225,8,5,3
unrestricted_lam,program_1,WFDC2,1.8647300004959106,9,5,3
unrestricted_lam,program_1,SERP1,1.8254897594451904,10,5,3
unrestricted_lam,program_1,LITAF,1.794467806816101,11,5,3
unrestricted_lam,program_1,SLC2A3,1.7143248319625854,12,5,3
unrestricted_lam,program_1,RPLP0,1.69157874584198,13,5,3
unrestricted_lam,program_1,SRRM1,1.681931972503662,14,5,3
unrestricted_lam,program_1,TSPO,1.677193522453308,15,5,3
unrestricted_lam,program_1,RPS6,1.667560338973999,16,5,3
unrestricted_lam,program_1,RPS3,1.6668994426727295,17,5,3
unrestricted_lam,program_1,SEC61G,1.6650233268737793,18,5,3
unrestricted_lam,program_1,MKI67,1.6603811979293823,19,5,3
unrestricted_lam,program_1,PTPRC,1.6394120454788208,20,5,3
unrestricted_lam,program_1,RP11-290D2.6,1.6127818822860718,21,5,3
unrestricted_lam,program_1,PI16,1.6104695796966553,22,5,3
unrestricted_lam,program_1,PABPC1,1.5736297369003296,23,5,3
unrestricted_lam,program_1,C1QB,1.5734106302261353,24,5,3
unrestricted_lam,program_1,TUBB4B,1.5560450553894043,25,5,3
unrestricted_lam,program_1,JUN,1.5509840250015259,26,5,3
unrestricted_lam,program_1,ACTG1,1.5496063232421875,27,5,3
unrestricted_lam,program_1,SELK,1.5425506830215454,28,5,3
unrestricted_lam,program_1,HINT1,1.5205143690109253,29,5,3
unrestricted_lam,program_1,HLA-C,1.5077258348464966,30,5,3
unrestricted_lam,program_1,RHOB,1.492159128189087,31,5,3
unrestricted_lam,program_1,TUBA1B,1.4906196594238281,32,5,3
unrestricted_lam,program_1,HLA-E,1.4798091650009155,33,5,3
unrestricted_lam,program_1,PPDPF,1.474625825881958,34,5,3
unrestricted_lam,program_1,ICAM1,1.462551236152649,35,5,3
unrestricted_lam,program_1,HSPH1,1.4183299541473389,36,5,3
unrestricted_lam,program_1,MYL6,1.415480375289917,37,5,3
unrestricted_lam,program_1,MGP,1.4114762544631958,38,5,3
unrestricted_lam,program_1,CHCHD2,1.4056048393249512,39,5,3
unrestricted_lam,program_1,SLC25A3,1.3923335075378418,40,5,3
unrestricted_lam,program_1,LDHA,1.3841311931610107,41,5,3
unrestricted_lam,program_1,IGFBP7,1.3529397249221802,42,5,3
unrestricted_lam,program_1,YBX1,1.3494762182235718,43,5,3
unrestricted_lam,program_1,TCEB2,1.338341474533081,44,5,3
unrestricted_lam,program_1,HNRNPDL,1.327744722366333,45,5,3
unrestricted_lam,program_1,TYMS,1.3126225471496582,46,5,3
unrestricted_lam,program_1,HMGN2,1.303978681564331,47,5,3
unrestricted_lam,program_1,PLAUR,1.2869858741760254,48,5,3
unrestricted_lam,program_1,CAV1,1.2770823240280151,49,5,3
unrestricted_lam,program_1,RHOA,1.2660435438156128,50,5,3
unrestricted_lam,program_2,FN1,1.6760996580123901,1,5,3
unrestricted_lam,program_2,ATP5E,1.6720792055130005,2,5,3
unrestricted_lam,program_2,C1QA,1.6365573406219482,3,5,3
unrestricted_lam,program_2,TMSB10,1.618473768234253,4,5,3
unrestricted_lam,program_2,FIGF,1.526711106300354,5,5,3
unrestricted_lam,program_2,SLC2A3,1.4762731790542603,6,5,3
unrestricted_lam,program_2,TYMS,1.4500207901000977,7,5,3
unrestricted_lam,program_2,LITAF,1.3716462850570679,8,5,3
unrestricted_lam,program_2,RP11-290D2.6,1.2594362497329712,9,5,3
unrestricted_lam,program_2,NUPR1,1.226941466331482,10,5,3
unrestricted_lam,program_2,CTSH,1.212909460067749,11,5,3
unrestricted_lam,program_2,SERPINA1,1.208028793334961,12,5,3
unrestricted_lam,program_2,TXNIP,1.2025727033615112,13,5,3
unrestricted_lam,program_2,DYNLL1,1.169996976852417,14,5,3
unrestricted_lam,program_2,CD7,1.1561485528945923,15,5,3
unrestricted_lam,program_2,TKT,1.1541191339492798,16,5,3
unrestricted_lam,program_2,GAPDH,1.102297306060791,17,5,3
unrestricted_lam,program_2,HSPE1,1.097638726234436,18,5,3
unrestricted_lam,program_2,PNRC1,1.0952997207641602,19,5,3
unrestricted_lam,program_2,HLA-C,1.0736697912216187,20,5,3
unrestricted_lam,program_2,EZR,1.0646854639053345,21,5,3
unrestricted_lam,program_2,CD9,1.0589903593063354,22,5,3
unrestricted_lam,program_2,HLA-E,1.0377248525619507,23,5,3
unrestricted_lam,program_2,FCGR3A,1.0357178449630737,24,5,3
unrestricted_lam,program_2,EMP3,1.0259034633636475,25,5,3
unrestricted_lam,program_2,CTSB,1.0227323770523071,26,5,3
unrestricted_lam,program_2,MGP,1.0187994241714478,27,5,3
unrestricted_lam,program_2,SOD2,1.0177521705627441,28,5,3
unrestricted_lam,program_2,SUMO2,1.0100324153900146,29,5,3
unrestricted_lam,program_2,TPM4,0.991997241973877,30,5,3
unrestricted_lam,program_2,HSPB1,0.9662290215492249,31,5,3
unrestricted_lam,program_2,PTPRC,0.9651314616203308,32,5,3
unrestricted_lam,program_2,OAZ1,0.9623443484306335,33,5,3
unrestricted_lam,program_2,PABPC1,0.9618896842002869,34,5,3
unrestricted_lam,program_2,ARHGDIB,0.9579794406890869,35,5,3
unrestricted_lam,program_2,IL32,0.9438134431838989,36,5,3
unrestricted_lam,program_2,HSP90AA1,0.938904881477356,37,5,3
unrestricted_lam,program_2,HSP90AB1,0.9380441904067993,38,5,3
unrestricted_lam,program_2,TSPO,0.9314770698547363,39,5,3
unrestricted_lam,program_2,CLIC1,0.9119022488594055,40,5,3
unrestricted_lam,program_2,ARF4,0.9077681303024292,41,5,3
unrestricted_lam,program_2,CD99,0.9068887233734131,42,5,3
unrestricted_lam,program_2,CALM1,0.9047248959541321,43,5,3
unrestricted_lam,program_2,TCEB2,0.9004558324813843,44,5,3
unrestricted_lam,program_2,CD37,0.8981916904449463,45,5,3
unrestricted_lam,program_2,NAMPT,0.897390604019165,46,5,3
unrestricted_lam,program_2,HNRNPU,0.8816908001899719,47,5,3
unrestricted_lam,program_2,YWHAZ,0.8784542679786682,48,5,3
unrestricted_lam,program_2,APOE,0.8749029040336609,49,5,3
unrestricted_lam,program_2,SERPINB1,0.8745722770690918,50,5,3
unrestricted_lam,program_3,ESR1,5.110472679138184,1,5,3
unrestricted_lam,program_3,SFTPA1,3.655545473098755,2,5,3
unrestricted_lam,program_3,ARHGDIB,3.435021162033081,3,5,3
unrestricted_lam,program_3,HOXA10,3.3432695865631104,4,5,3
unrestricted_lam,program_3,NUPR1,2.861565113067627,5,5,3
unrestricted_lam,program_3,TKT,2.457151412963867,6,5,3
unrestricted_lam,program_3,RPS3,2.1589925289154053,7,5,3
unrestricted_lam,program_3,RPS8,2.132704496383667,8,5,3
unrestricted_lam,program_3,JUN,2.036250591278076,9,5,3
unrestricted_lam,program_3,RPS6,2.024169921875,10,5,3
unrestricted_lam,program_3,RPLP0,1.9725282192230225,11,5,3
unrestricted_lam,program_3,PI16,1.9503697156906128,12,5,3
unrestricted_lam,program_3,CXCR4,1.9488277435302734,13,5,3
unrestricted_lam,program_3,SRRM1,1.8466835021972656,14,5,3
unrestricted_lam,program_3,NFKBIA,1.8416328430175781,15,5,3
unrestricted_lam,program_3,MKI67,1.8293226957321167,16,5,3
unrestricted_lam,program_3,SERPINA1,1.82904052734375,17,5,3
unrestricted_lam,program_3,C1QB,1.809328556060791,18,5,3
unrestricted_lam,program_3,SEC61G,1.8075515031814575,19,5,3
unrestricted_lam,program_3,ARF4,1.7925282716751099,20,5,3
unrestricted_lam,program_3,ATP5E,1.7884726524353027,21,5,3
unrestricted_lam,program_3,GRN,1.7800190448760986,22,5,3
unrestricted_lam,program_3,HSPA8,1.7793720960617065,23,5,3
unrestricted_lam,program_3,TMSB10,1.7502989768981934,24,5,3
unrestricted_lam,program_3,ID2,1.7412421703338623,25,5,3
unrestricted_lam,program_3,SELK,1.6424559354782104,26,5,3
unrestricted_lam,program_3,PTPRC,1.6395463943481445,27,5,3
unrestricted_lam,program_3,SLC25A5,1.6371299028396606,28,5,3
unrestricted_lam,program_3,PPIA,1.6160475015640259,29,5,3
unrestricted_lam,program_3,SERP1,1.5954022407531738,30,5,3
unrestricted_lam,program_3,HSPH1,1.5937191247940063,31,5,3
unrestricted_lam,program_3,RP11-290D2.6,1.5863001346588135,32,5,3
unrestricted_lam,program_3,SQSTM1,1.5736232995986938,33,5,3
unrestricted_lam,program_3,IGF1R,1.5446316003799438,34,5,3
unrestricted_lam,program_3,SLC2A3,1.516617774963379,35,5,3
unrestricted_lam,program_3,CHCHD2,1.512161135673523,36,5,3
unrestricted_lam,program_3,NPM1,1.4419670104980469,37,5,3
unrestricted_lam,program_3,IGFBP7,1.4002959728240967,38,5,3
unrestricted_lam,program_3,TCEB2,1.3549189567565918,39,5,3
unrestricted_lam,program_3,FGFBP2,1.3441327810287476,40,5,3
unrestricted_lam,program_3,IER3,1.334446668624878,41,5,3
unrestricted_lam,program_3,HSP90AA1,1.3295035362243652,42,5,3
unrestricted_lam,program_3,GZMB,1.3131483793258667,43,5,3
unrestricted_lam,program_3,LITAF,1.3023306131362915,44,5,3
unrestricted_lam,program_3,KLRB1,1.298200249671936,45,5,3
unrestricted_lam,program_3,UQCRB,1.2902593612670898,46,5,3
unrestricted_lam,program_3,INSIG1,1.2836735248565674,47,5,3
unrestricted_lam,program_3,SERPING1,1.275572657585144,48,5,3
unrestricted_lam,program_3,IL2RG,1.2753567695617676,49,5,3
unrestricted_lam,program_3,MGP,1.2588692903518677,50,5,3
unrestricted_lam,program_4,ARHGDIB,2.0285191535949707,1,5,3
unrestricted_lam,program_4,NUPR1,1.9904024600982666,2,5,3
unrestricted_lam,program_4,RPS8,1.7908473014831543,3,5,3
unrestricted_lam,program_4,TKT,1.761879801750183,4,5,3
unrestricted_lam,program_4,ATP5E,1.590969204902649,5,5,3
unrestricted_lam,program_4,RPS3,1.5354158878326416,6,5,3
unrestricted_lam,program_4,SLC2A3,1.5324606895446777,7,5,3
unrestricted_lam,program_4,SRRM1,1.4774914979934692,8,5,3
unrestricted_lam,program_4,SEC61G,1.4767242670059204,9,5,3
unrestricted_lam,program_4,SERP1,1.4694571495056152,10,5,3
unrestricted_lam,program_4,TMSB10,1.4440712928771973,11,5,3
unrestricted_lam,program_4,RPLP0,1.3953781127929688,12,5,3
unrestricted_lam,program_4,RPS6,1.3821839094161987,13,5,3
unrestricted_lam,program_4,GPX4,1.3697516918182373,14,5,3
unrestricted_lam,program_4,ARF4,1.360972285270691,15,5,3
unrestricted_lam,program_4,SFTPA2,1.3204606771469116,16,5,3
unrestricted_lam,program_4,HLA-E,1.318243384361267,17,5,3
unrestricted_lam,program_4,CHCHD2,1.3174806833267212,18,5,3
unrestricted_lam,program_4,ANXA2,1.2810546159744263,19,5,3
unrestricted_lam,program_4,C1QB,1.2806339263916016,20,5,3
unrestricted_lam,program_4,HSPH1,1.2371128797531128,21,5,3
unrestricted_lam,program_4,PI16,1.2177624702453613,22,5,3
unrestricted_lam,program_4,SLC34A2,1.2151942253112793,23,5,3
unrestricted_lam,program_4,UQCRB,1.213681697845459,24,5,3
unrestricted_lam,program_4,MKI67,1.1967120170593262,25,5,3
unrestricted_lam,program_4,LDHA,1.1760891675949097,26,5,3
unrestricted_lam,program_4,DNAJA1,1.16228187084198,27,5,3
unrestricted_lam,program_4,NFKBIA,1.1391105651855469,28,5,3
unrestricted_lam,program_4,CDKN1A,1.120582938194275,29,5,3
unrestricted_lam,program_4,MGST1,1.116525411605835,30,5,3
unrestricted_lam,program_4,REL,1.0865966081619263,31,5,3
unrestricted_lam,program_4,HERPUD1,1.076308012008667,32,5,3
unrestricted_lam,program_4,MGST3,1.0497403144836426,33,5,3
unrestricted_lam,program_4,DYNLL1,1.0463625192642212,34,5,3
unrestricted_lam,program_4,CD44,0.9932721853256226,35,5,3
unrestricted_lam,program_4,MIF,0.9925101399421692,36,5,3
unrestricted_lam,program_4,CD83,0.9875155091285706,37,5,3
unrestricted_lam,program_4,TSPO,0.9368500113487244,38,5,3
unrestricted_lam,program_4,EZR,0.9354193210601807,39,5,3
unrestricted_lam,program_4,EMP3,0.9300597906112671,40,5,3
unrestricted_lam,program_4,PSMA7,0.9096764922142029,41,5,3
unrestricted_lam,program_4,MALAT1,0.9072597622871399,42,5,3
unrestricted_lam,program_4,SELK,0.9029055833816528,43,5,3
unrestricted_lam,program_4,FIGF,0.887673020362854,44,5,3
unrestricted_lam,program_4,DDX5,0.8688104152679443,45,5,3
unrestricted_lam,program_4,HMGB1,0.8617514967918396,46,5,3
unrestricted_lam,program_4,ID1,0.8588886260986328,47,5,3
unrestricted_lam,program_4,ID3,0.8563955426216125,48,5,3
unrestricted_lam,program_4,GMFG,0.8437088131904602,49,5,3
unrestricted_lam,program_4,LDHB,0.843442976474762,50,5,3
unrestricted_lam,program_5,ARHGDIB,3.3863565921783447,1,5,3
unrestricted_lam,program_5,TMSB10,3.1830217838287354,2,5,3
unrestricted_lam,program_5,NUPR1,2.872802495956421,3,5,3
unrestricted_lam,program_5,RPS3,2.4519619941711426,4,5,3
unrestricted_lam,program_5,ARF4,2.298090696334839,5,5,3
unrestricted_lam,program_5,ATP5E,2.2868874073028564,6,5,3
unrestricted_lam,program_5,SLC2A3,2.2540786266326904,7,5,3
unrestricted_lam,program_5,SERP1,2.2473132610321045,8,5,3
unrestricted_lam,program_5,RPS8,2.1755499839782715,9,5,3
unrestricted_lam,program_5,TKT,2.1245651245117188,10,5,3
unrestricted_lam,program_5,SRRM1,2.0595524311065674,11,5,3
unrestricted_lam,program_5,SOD2,2.024691104888916,12,5,3
unrestricted_lam,program_5,SEC61G,1.9800227880477905,13,5,3
unrestricted_lam,program_5,MKI67,1.9210524559020996,14,5,3
unrestricted_lam,program_5,PGC,1.9055588245391846,15,5,3
unrestricted_lam,program_5,RPS6,1.8472118377685547,16,5,3
unrestricted_lam,program_5,MT1E,1.8121414184570312,17,5,3
unrestricted_lam,program_5,C1QB,1.778670072555542,18,5,3
unrestricted_lam,program_5,RPLP0,1.7204500436782837,19,5,3
unrestricted_lam,program_5,CHCHD2,1.6532100439071655,20,5,3
unrestricted_lam,program_5,B2M,1.588730812072754,21,5,3
unrestricted_lam,program_5,ANXA2,1.5241241455078125,22,5,3
unrestricted_lam,program_5,HSPH1,1.5129786729812622,23,5,3
unrestricted_lam,program_5,TUBB4B,1.5086582899093628,24,5,3
unrestricted_lam,program_5,COL1A1,1.4801490306854248,25,5,3
unrestricted_lam,program_5,ZFAS1,1.4429398775100708,26,5,3
unrestricted_lam,program_5,UQCRB,1.4403777122497559,27,5,3
unrestricted_lam,program_5,EZR,1.428650140762329,28,5,3
unrestricted_lam,program_5,HLA-A,1.423535943031311,29,5,3
unrestricted_lam,program_5,HLA-E,1.4211493730545044,30,5,3
unrestricted_lam,program_5,MGP,1.4171104431152344,31,5,3
unrestricted_lam,program_5,TCEB2,1.4076436758041382,32,5,3
unrestricted_lam,program_5,MGST1,1.406355857849121,33,5,3
unrestricted_lam,program_5,HERPUD1,1.3910529613494873,34,5,3
unrestricted_lam,program_5,GPX4,1.3889122009277344,35,5,3
unrestricted_lam,program_5,NFKBIA,1.3866381645202637,36,5,3
unrestricted_lam,program_5,H2AFZ,1.3813806772232056,37,5,3
unrestricted_lam,program_5,CD9,1.3724654912948608,38,5,3
unrestricted_lam,program_5,SELK,1.364890694618225,39,5,3
unrestricted_lam,program_5,SARAF,1.3035693168640137,40,5,3
unrestricted_lam,program_5,TSPO,1.293723225593567,41,5,3
unrestricted_lam,program_5,CD63,1.2855483293533325,42,5,3
unrestricted_lam,program_5,CCL4L2,1.252043604850769,43,5,3
unrestricted_lam,program_5,HLA-DQB1,1.2431741952896118,44,5,3
unrestricted_lam,program_5,ITM2B,1.2349483966827393,45,5,3
unrestricted_lam,program_5,RP11-290D2.6,1.234823226928711,46,5,3
unrestricted_lam,program_5,CD37,1.2264602184295654,47,5,3
unrestricted_lam,program_5,MGST3,1.182662844657898,48,5,3
unrestricted_lam,program_5,ITGB2,1.167664647102356,49,5,3
unrestricted_lam,program_5,ALDOA,1.1671597957611084,50,5,3
